Code,Description,Category,Active,Unit,Default Price List - Exclusive,Default Price List - Inclusive,Physical,Text User Field 1,Text User Field 2,Text User Field 3,Numeric User Field 1,Numeric User Field 2,Numeric User Field 3,Date User Field 1,Date User Field 2,Date User Field 3,Yes/No User Field 1,Yes/No User Field 2,Yes/No User Field 3,VAT Type Sales,VAT Type Purchases,Cost,Quantity,Sales Account,Purchases Account
FSG0040,GAS FRYER SINGLE 20LT - FLOOR STANDING,CaterMarket,True,EACH,17325.0,17851.45,True,,,,,,,,,,,,,Standard Rate,Standard Rate,13200.0,-1,Sales,Purchases
FTS0550,FLAT TOP GRIDDLE - 550MM,CaterMarket,True,EACH,2559.375,2636.95,True,,,,,,,,,,,,,Standard Rate,Standard Rate,1950.0,0,Sales,Purchases
FTS0730,FLAT TOP GRIDDLE - 730MM,CaterMarket,True,EACH,3543.75,3651.25,True,,,,,,,,,,,,,Standard Rate,Standard Rate,2700.0,0,Sales,Purchases
FUR-ECO-S,DELIVERY/PIZZA BAG - ECONO - 4 PIZZA,CaterMarket,True,EACH,787.5,811.9,True,,,,,,,,,,,,,Standard Rate,Standard Rate,600.0,0,Sales,Purchases
FUR-HP-TS,HEATING PAD,CaterMarket,True,EACH,1575.0,1622.65,True,,,,,,,,,,,,,Standard Rate,Standard Rate,1200.0,0,Sales,Purchases
FUR-T4S-NM,DELIVERY/PIZZA BAG - 4 PIZZA,CaterMarket,True,EACH,1378.125,1420.25,True,,,,,,,,,,,,,Standard Rate,Standard Rate,1050.0,0,Sales,Purchases
FUR-T8S-B+F,DELIVERY/PIZZA BAG WITH STIFFENING FRAME - 8 PIZZA,CaterMarket,True,EACH,3150.0,3245.3,True,,,,,,,,,,,,,Standard Rate,Standard Rate,2400.0,0,Sales,Purchases
FUR-T8S-NM,DELIVERY/PIZZA BAG - 8 PIZZA,CaterMarket,True,EACH,2165.625,2231.0,True,,,,,,,,,,,,,Standard Rate,Standard Rate,1650.0,0,Sales,Purchases
GN2T8000,2/3 GN - LID,CaterMarket,True,EACH,172.265625,177.1,True,,,,,,,,,,,,,Standard Rate,Standard Rate,131.25,0,Sales,Purchases
GN2T8020,2/3 GN INSERT - 20MM DEEP,CaterMarket,True,EACH,167.34375,172.5,True,,,,,,,,,,,,,Standard Rate,Standard Rate,127.5,-10,Sales,Purchases
GN2T8040.P,2/3 GN INSERT - 40MM DEEP (PERFORATED),CaterMarket,True,EACH,216.5625,223.1,True,,,,,,,,,,,,,Standard Rate,Standard Rate,165.0,0,Sales,Purchases
GN2T8065,2/3 GN INSERT - 65MM DEEP,CaterMarket,True,EACH,206.71875,212.75,True,,,,,,,,,,,,,Standard Rate,Standard Rate,157.5,-5,Sales,Purchases
GN2T8150,2/3 GN INSERT - 150MM DEEP,CaterMarket,True,EACH,403.59375,416.3,True,,,,,,,,,,,,,Standard Rate,Standard Rate,307.5,0,Sales,Purchases
GNF8000,1/1 GN - LID,CaterMarket,True,EACH,221.484375,227.7,True,,,,,,,,,,,,,Standard Rate,Standard Rate,168.75,0,Sales,Purchases
GNF8020,1/1 GN INSERT - 20MM DEEP,CaterMarket,True,EACH,142.734375,147.2,True,,,,,,,,,,,,,Standard Rate,Standard Rate,108.75,0,Sales,Purchases
GNF8040,1/1 GN INSERT - 40MM DEEP,CaterMarket,True,EACH,246.09375,254.15,True,,,,,,,,,,,,,Standard Rate,Standard Rate,187.5,0,Sales,Purchases
GNF8040.P,1/1 GN INSERT - 40MM DEEP - PERFORATED,CaterMarket,True,EACH,305.15625,313.95,True,,,,,,,,,,,,,Standard Rate,Standard Rate,232.5,0,Sales,Purchases
GNF8055,1/1 GN INSERT - 55MM DEEP,CaterMarket,True,EACH,206.71875,212.75,True,,,,,,,,,,,,,Standard Rate,Standard Rate,157.5,-19,Sales,Purchases
GNF8055.P,1/1 GN INSERT - 55MM DEEP - PERFORATED,CaterMarket,True,EACH,246.09375,254.15,True,,,,,,,,,,,,,Standard Rate,Standard Rate,187.5,-20,Sales,Purchases
GNF8065,1/1 GN INSERT - 65MM DEEP,CaterMarket,True,EACH,216.5625,223.1,True,,,,,,,,,,,,,Standard Rate,Standard Rate,165.0,0,Sales,Purchases
GNF8065.P,1/1 GN INSERT - 65MM DEEP - PERFORATED,CaterMarket,True,EACH,305.15625,313.95,True,,,,,,,,,,,,,Standard Rate,Standard Rate,232.5,0,Sales,Purchases
GNF8100,1/1 GN INSERT - 100MM DEEP,CaterMarket,True,EACH,319.921875,330.05,True,,,,,,,,,,,,,Standard Rate,Standard Rate,243.75,0,Sales,Purchases
GNF8150,1/1 GN INSERT - 150MM DEEP,CaterMarket,True,EACH,506.953125,522.1,True,,,,,,,,,,,,,Standard Rate,Standard Rate,386.25,0,Sales,Purchases
GNH8000,1/2 GN - LID,CaterMarket,True,EACH,137.8125,141.45,True,,,,,,,,,,,,,Standard Rate,Standard Rate,105.0,0,Sales,Purchases
GNH8065,1/2 GN INSERT - 65MM DEEP,CaterMarket,True,EACH,157.5,162.15,True,,,,,,,,,,,,,Standard Rate,Standard Rate,120.0,0,Sales,Purchases
GNH8100,1/2 GN INSERT - 100MM DEEP,CaterMarket,True,EACH,177.1875,182.85,True,,,,,,,,,,,,,Standard Rate,Standard Rate,135.0,0,Sales,Purchases
GNH8150,1/2 GN INSERT - 150MM DEEP,CaterMarket,True,EACH,211.640625,218.5,True,,,,,,,,,,,,,Standard Rate,Standard Rate,161.25,0,Sales,Purchases
GNHL6065,2/4 GN INSERT - 65MM DEEP,CaterMarket,True,EACH,201.796875,208.15,True,,,,,,,,,,,,,Standard Rate,Standard Rate,153.75,0,Sales,Purchases
GNI8120,ICE CREAM INSERT - 360 X 165 X 120MM DEEP,CaterMarket,True,EACH,344.53125,355.35,True,,,,,,,,,,,,,Standard Rate,Standard Rate,262.5,0,Sales,Purchases
GNN8000,1/9 GN - LID,CaterMarket,True,EACH,54.140625,56.35,True,,,,,,,,,,,,,Standard Rate,Standard Rate,41.25,-4,Sales,Purchases
GNN8100,1/9 GN INSERT - 100MM DEEP,CaterMarket,True,EACH,231.328125,238.05,True,,,,,,,,,,,,,Standard Rate,Standard Rate,176.25,-4,Sales,Purchases
GNQ8000,1/4 GN - LID,CaterMarket,True,EACH,88.59375,90.85,True,,,,,,,,,,,,,Standard Rate,Standard Rate,67.5,-8,Sales,Purchases
GNQ8065,1/4 GN INSERT - 65MM DEEP,CaterMarket,True,EACH,83.671875,86.25,True,,,,,,,,,,,,,Standard Rate,Standard Rate,63.75,0,Sales,Purchases
GNQ8150,1/4 GN INSERT - 150MM DEEP,CaterMarket,True,EACH,113.203125,116.15,True,,,,,,,,,,,,,Standard Rate,Standard Rate,86.25,-20,Sales,Purchases
GNS8000,1/6 GN - LID,CaterMarket,True,EACH,59.0625,60.95,True,,,,,,,,,,,,,Standard Rate,Standard Rate,45.0,0,Sales,Purchases
GNS8065,1/6 GN INSERT - 65MM DEEP,CaterMarket,True,EACH,132.890625,136.85,True,,,,,,,,,,,,,Standard Rate,Standard Rate,101.25,0,Sales,Purchases
GNS8100,1/6 GN INSERT - 100MM DEEP,CaterMarket,True,EACH,167.34375,172.5,True,,,,,,,,,,,,,Standard Rate,Standard Rate,127.5,0,Sales,Purchases
GNS8150,1/6 GN INSERT - 150MM DEEP,CaterMarket,True,EACH,231.328125,238.05,True,,,,,,,,,,,,,Standard Rate,Standard Rate,176.25,0,Sales,Purchases
GNT1-16-16,1/1 G/N & BAKING TRAY TROLLEY - 16 TIER,CaterMarket,True,EACH,5709.375,5883.4,True,,,,,,,,,,,,,Standard Rate,Standard Rate,4350.0,-1,Sales,Purchases
GNT1-6-11,1/1 G/N TROLLEY - 1 X 6 TIER,CaterMarket,True,EACH,2165.625,2231.0,True,,,,,,,,,,,,,Standard Rate,Standard Rate,1650.0,0,Sales,Purchases
GNT1-7-11,1/1 G/N TROLLEY - 1 X 7 TIER,CaterMarket,True,EACH,3150.0,3245.3,True,,,,,,,,,,,,,Standard Rate,Standard Rate,2400.0,0,Sales,Purchases
GNT1-7-21,2/1 G/N TROLLEY - 7 TIER,CaterMarket,True,EACH,3740.625,3854.8,True,,,,,,,,,,,,,Standard Rate,Standard Rate,2850.0,0,Sales,Purchases
GNT2-16-11,1/1 G/N TROLLEY - 2 X 16 TIER,CaterMarket,True,EACH,8219.53125,8469.75,True,,,,,,,,,,,,,Standard Rate,Standard Rate,6262.5,0,Sales,Purchases
GNT8000,1/3 GN - LID,CaterMarket,True,EACH,98.4375,101.2,True,,,,,,,,,,,,,Standard Rate,Standard Rate,75.0,0,Sales,Purchases
GNT8040,1/3 GN INSERT - 40MM DEEP,CaterMarket,True,EACH,98.4375,101.2,True,,,,,,,,,,,,,Standard Rate,Standard Rate,75.0,0,Sales,Purchases
GNT8065,1/3 GN INSERT - 65MM DEEP,CaterMarket,True,EACH,123.046875,126.5,True,,,,,,,,,,,,,Standard Rate,Standard Rate,93.75,0,Sales,Purchases
GNT8100,1/3 GN INSERT - 100MM DEEP,CaterMarket,True,EACH,182.109375,187.45,True,,,,,,,,,,,,,Standard Rate,Standard Rate,138.75,0,Sales,Purchases
GNT8150,1/3 GN INSERT - 150MM DEEP,CaterMarket,True,EACH,280.546875,288.65,True,,,,,,,,,,,,,Standard Rate,Standard Rate,213.75,0,Sales,Purchases
GSB0001,GRILLING STONES - 20KG,CaterMarket,True,EACH,236.25,261.05,True,,,,,,,,,,,,,Standard Rate,Standard Rate,180.0,0,Sales,Purchases
GWO0040,FRONT LOADING GLASSWASHER,CaterMarket,True,EACH,0.0,33471.9,True,,,,,,,,,,,,,Standard Rate,Standard Rate,0.0,0,Sales,Purchases
HCP0005,HOT CHOCOLATE MACHINE - 5LT,CaterMarket,True,EACH,6496.875,6694.15,True,,,,,,,,,,,,,Standard Rate,Standard Rate,4950.0,0,Sales,Purchases
HDP0066,HOOD FOR DOUBLE DECK OVEN,CaterMarket,True,EACH,7875.0,8114.4,True,,,,,,,,,,,,,Standard Rate,Standard Rate,6000.0,0,Sales,Purchases
HPS0100,HAMBURGER PATTY PRESS - 100MM,CaterMarket,True,EACH,2559.375,2636.95,True,,,,,,,,,,,,,Standard Rate,Standard Rate,1950.0,0,Sales,Purchases
HPS0130,HAMBURGER PATTY PRESS - 130MM,CaterMarket,True,EACH,2756.25,2840.5,True,,,,,,,,,,,,,Standard Rate,Standard Rate,2100.0,0,Sales,Purchases
HSM1200,HEAT SEALING MACHINE - 200MM,CaterMarket,True,EACH,492.1875,507.15,True,,,,,,,,,,,,,Standard Rate,Standard Rate,375.0,0,Sales,Purchases
HSM1300,HEAT SEALING MACHINE - 300MM,CaterMarket,True,EACH,787.5,811.9,True,,,,,,,,,,,,,Standard Rate,Standard Rate,600.0,0,Sales,Purchases
HSM1400,HEAT SEALING MACHINE - 400MM,CaterMarket,True,EACH,984.375,1014.3,True,,,,,,,,,,,,,Standard Rate,Standard Rate,750.0,0,Sales,Purchases
HWS0000,HAND WASH BASIN - BASIN ONLY,CaterMarket,True,EACH,1181.25,1216.7,True,,,,,,,,,,,,,Standard Rate,Standard Rate,900.0,0,Sales,Purchases
HWS0001,HAND WASH BASIN - KNEE OPERATED WITH SPLASHBACK,CaterMarket,True,EACH,3543.75,3651.25,True,,,,,,,,,,,,,Standard Rate,Standard Rate,2700.0,-46,Sales,Purchases
HWS0002,HAND WASH BASIN - KNEE OPERATED WITHOUT SPLASHBACK,,True,EACH,3346.875,3910.0,True,,,,,,,,,,,,,Standard Rate,Standard Rate,2550.0,0,Sales,Purchases
ICJ0001,ICE CRUSHER JOHNY,CaterMarket,True,EACH,13584.375,13997.8,True,,,,,,,,,,,,,Standard Rate,Standard Rate,10350.0,0,Sales,Purchases
ICM/BQ12T,ICE CREAM MACHINE,CaterMarket,True,EACH,28350.0,29212.3,True,,,,,,,,,,,,,Standard Rate,Standard Rate,21600.0,-1,Sales,Purchases
IGL3001,90? NEUTRAL CORNER UNIT - LEFT,CaterMarket,True,EACH,7875.0,8114.4,True,,,,,,,,,,,,,Standard Rate,Standard Rate,6000.0,0,Sales,Purchases
IGL3002,90? NEUTRAL CORNER UNIT - RIGHT,CaterMarket,True,EACH,7875.0,8114.4,True,,,,,,,,,,,,,Standard Rate,Standard Rate,6000.0,0,Sales,Purchases
IGL3006,REFRIGERATED MERCHANDISER - 0.6 METER,CaterMarket,True,EACH,50990.625,52541.2,True,,,,,,,,,,,,,Standard Rate,Standard Rate,38850.0,0,Sales,Purchases
IGL3009,REFRIGERATED MERCHANDISER - 0.9 METER,CaterMarket,True,EACH,62803.125,64712.8,True,,,,,,,,,,,,,Standard Rate,Standard Rate,47850.0,0,Sales,Purchases
IGL5009,OPEN COOLER MERCHANDISER - 0.9 METER,CaterMarket,True,EACH,61228.125,63089.0,True,,,,,,,,,,,,,Standard Rate,Standard Rate,46650.0,0,Sales,Purchases
IGL5013,OPEN COOLER MERCHANDISER - 1.2 METER,CaterMarket,True,EACH,71662.5,73841.5,True,,,,,,,,,,,,,Standard Rate,Standard Rate,54600.0,0,Sales,Purchases
IGL8006,REFRIGERATED DISPLAY CABINET - 0.6 METER,CaterMarket,True,EACH,51975.0,53555.5,True,,,,,,,,,,,,,Standard Rate,Standard Rate,39600.0,0,Sales,Purchases
IGL8006-SL,REFRIGERATED DISPLAY CABINET - 0.6 METER - SLIM LINE,CaterMarket,True,EACH,51187.5,52743.6,True,,,,,,,,,,,,,Standard Rate,Standard Rate,39000.0,0,Sales,Purchases
IGL8009,REFRIGERATED DISPLAY CABINET - 0.9 METER,CaterMarket,True,EACH,60834.375,62684.2,True,,,,,,,,,,,,,Standard Rate,Standard Rate,46350.0,0,Sales,Purchases
IGL8009-SL,REFRIGERATED DISPLAY CABINET - 0.9 METER - SLIM LINE,CaterMarket,True,EACH,58668.75,60452.05,True,,,,,,,,,,,,,Standard Rate,Standard Rate,44700.0,0,Sales,Purchases
IGL8013-SL,REFRIGERATED DISPLAY CABINET - 1.3 METER,CaterMarket,True,EACH,70875.0,73029.6,True,,,,,,,,,,,,,Standard Rate,Standard Rate,54000.0,0,Sales,Purchases
IGL8106,HEATED DISPLAY CABINET - 0.6 METER,CaterMarket,True,EACH,45281.25,46657.8,True,,,,,,,,,,,,,Standard Rate,Standard Rate,34500.0,0,Sales,Purchases
IGL8109,HEATED DISPLAY CABINET - 0.9 METER,CaterMarket,True,EACH,50990.625,52541.2,True,,,,,,,,,,,,,Standard Rate,Standard Rate,38850.0,0,Sales,Purchases
IGL8113,HEATED DISPLAY CABINETS 1.3 METER,,True,EACH,0.0,71846.25,True,,,,,,,,,,,,,Standard Rate,Standard Rate,0.0,0,Sales,Purchases
IGL8113-SL,HEATED DISPLAY CABINET - 1.3 METER,CaterMarket,True,EACH,67725.0,69784.3,True,,,,,,,,,,,,,Standard Rate,Standard Rate,51600.0,0,Sales,Purchases
IGL8206,NEUTRAL DISPLAY CABINET - 0.6 METER,CaterMarket,True,EACH,30318.75,31240.9,True,,,,,,,,,,,,,Standard Rate,Standard Rate,23100.0,0,Sales,Purchases
IGL8206-SL,NEUTRAL DISPLAY CABINET - 0.6 METER - SLIM LINE,CaterMarket,True,EACH,29334.375,30226.6,True,,,,,,,,,,,,,Standard Rate,Standard Rate,22350.0,0,Sales,Purchases
IGL8209,NEUTRAL DISPLAY CABINET - 0.9 METER,CaterMarket,True,EACH,34846.875,35906.45,True,,,,,,,,,,,,,Standard Rate,Standard Rate,26550.0,0,Sales,Purchases
IGL8209-SL,NEUTRAL DISPLAY CABINET - 0.9 METER - SLIM LINE,CaterMarket,True,EACH,32090.625,33065.95,True,,,,,,,,,,,,,Standard Rate,Standard Rate,24450.0,0,Sales,Purchases
IGL8812,SNEEZEGUARD (SQUARE GLASS 1.2m),CaterMarket,True,EACH,7875.0,8114.4,True,,,,,,,,,,,,,Standard Rate,Standard Rate,6000.0,0,Sales,Purchases
IGL8812-SH,SELF HELP FRONT GLASS CONVERTION,CaterMarket,True,EACH,1771.875,1826.2,True,,,,,,,,,,,,,Standard Rate,Standard Rate,1350.0,0,Sales,Purchases
IGL8815,SNEEZEGUARD (SQUARE GLASS 1.5m),CaterMarket,True,EACH,9056.25,9331.1,True,,,,,,,,,,,,,Standard Rate,Standard Rate,6900.0,0,Sales,Purchases
IGL8818,SNEEZEGUARD (SQUARE GLASS 1.8m),CaterMarket,True,EACH,10828.125,11157.3,True,,,,,,,,,,,,,Standard Rate,Standard Rate,8250.0,0,Sales,Purchases
IGL8818-SH,SELF HELP FRONT GLASS CONVERTION,CaterMarket,True,EACH,2362.5,2434.55,True,,,,,,,,,,,,,Standard Rate,Standard Rate,1800.0,0,Sales,Purchases
IGL9010,OPEN COOLER MERCHANDISER 1.0 METER - BLACK,CaterMarket,True,EACH,79734.375,82158.3,True,,,,,,,,,,,,,Standard Rate,Standard Rate,60750.0,0,Sales,Purchases
IGL9010.B,MERCHANDISER WITH DOORS 1.0 METER - BLACK,CaterMarket,True,EACH,81703.125,84186.9,True,,,,,,,,,,,,,Standard Rate,Standard Rate,62250.0,0,Sales,Purchases
IGL9013-B,OPEN COOLER MERCHANDISER - 1.3 METER - BLACK,CaterMarket,True,EACH,66937.5,68972.4,True,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,51000.0,0,Sales,Purchases
IMB/EFM500A,MODULAR ICE MACHINE - 400KG,CaterMarket,True,EACH,99487.5,102969.85,True,,,,,,,,,,,,,Standard Rate,Standard Rate,75800.0,0,Sales,Purchases
IMP/BIN/140B,ICE MACHINE BIN - 140KG,CaterMarket,True,EACH,12009.375,12374.0,True,,,,,,,,,,,,,Standard Rate,Standard Rate,9150.0,0,Sales,Purchases
IMP/BIN/200B,ICE MACHINE BIN - 200KG,CaterMarket,True,EACH,12796.875,13185.9,True,,,,,,,,,,,,,Standard Rate,Standard Rate,9750.0,0,Sales,Purchases
IMP/BIN/600B,ICE MACHINE BIN - 600KG,CaterMarket,True,EACH,17128.125,17649.05,True,,,,,,,,,,,,,Standard Rate,Standard Rate,13050.0,0,Sales,Purchases
IMP/DP,DRAIN PUMP FOR SELF-CONTAINED ICE MACHINE,CaterMarket,True,EACH,2165.625,2231.0,True,,,,,,,,,,,,,Standard Rate,Standard Rate,1650.0,0,Sales,Purchases
IMP/LB1000TA,MODULAR ICE MACHINE - 450KG,CaterMarket,True,EACH,71662.5,73841.5,True,,,,,,,,,,,,,Standard Rate,Standard Rate,54600.0,0,Sales,Purchases
IMP/LB120S-C,SELF-CONTAINED ICE MACHINE - 60KG,CaterMarket,True,EACH,21853.125,22517.0,True,,,,,,,,,,,,,Standard Rate,Standard Rate,16650.0,0,Sales,Purchases
IMP/LB400TA,MODULAR ICE MACHINE - 160KG,CaterMarket,True,EACH,44690.625,46049.45,True,,,,,,,,,,,,,Standard Rate,Standard Rate,34050.0,0,Sales,Purchases
IMP/LB55S-C,SELF-CONTAINED ICE MACHINE - 25KG,CaterMarket,True,EACH,15159.375,15620.45,True,,,,,,,,,,,,,Standard Rate,Standard Rate,11550.0,0,Sales,Purchases
IMP/LB700TA,MODULAR ICE MACHINE - 300KG,CaterMarket,True,EACH,61621.875,63494.95,True,,,,,,,,,,,,,Standard Rate,Standard Rate,46950.0,0,Sales,Purchases
IMP/LB80S-C,SELF-CONTAINED ICE MACHINE - 40KG,CaterMarket,True,EACH,18506.25,19069.3,True,,,,,,,,,,,,,Standard Rate,Standard Rate,14100.0,0,Sales,Purchases
IMPGD/ZB-28,SELF-CONTAINED ICE MACHINE - 28KG BULLET ICE,CaterMarket,True,EACH,10828.125,11157.3,True,,,,,,,,,,,,,Standard Rate,Standard Rate,8250.0,1,Sales,Purchases
ISC-BF100A,TABLE TOP MODEL - MANUAL CONTROL - RECTANGULAR,CaterMarket,True,EACH,3346.875,3448.85,True,,,,,,,,,,,,,Standard Rate,Standard Rate,2550.0,0,Sales,Purchases
ISC-BT-200T1,DROP IN / COUNTERSUNK - TOUCH CONTROL - SQUARE,CaterMarket,True,EACH,1378.125,1420.25,True,,,,,,,,,,,,,Standard Rate,Standard Rate,1050.0,0,Sales,Purchases
ISC-BT-350K6-E,INDUCTION COOKER TABLE MODEL - 3.5kW,CaterMarket,True,EACH,4331.25,4463.15,True,,,,,,,,,,,,,Standard Rate,Standard Rate,3300.0,0,Sales,Purchases
ISC-BT-350KCT2A,INDUCTION WOK TABLE MODEL - 3.5kW,CaterMarket,True,EACH,4725.0,4869.1,True,,,,,,,,,,,,,Standard Rate,Standard Rate,3600.0,0,Sales,Purchases
ISC-BT-700D3(T),INDUCTION COOKER T/MODEL DOUBLE -2x3.5kW,CaterMarket,True,EACH,14175.0,14606.15,True,,,,,,,,,,,,,Standard Rate,Standard Rate,10800.0,0,Sales,Purchases
ISC-BT100T,DROP IN / COUNTERSUNK - TOUCH CONTROL - ROUND,CaterMarket,True,EACH,1575.0,1622.65,True,,,,,,,,,,,,,Standard Rate,Standard Rate,1200.0,0,Sales,Purchases
ISC-BT70T,IN-STAND MODEL - TOUCH CONTROL - ROUND,CaterMarket,True,EACH,1378.125,1420.25,True,,,,,,,,,,,,,Standard Rate,Standard Rate,1050.0,0,Sales,Purchases
ISC-SSWOK,INDUCTION COOKER STAINLESS STEEL WOK PAN,CaterMarket,True,EACH,2165.625,2231.0,True,,,,,,,,,,,,,Standard Rate,Standard Rate,1650.0,0,Sales,Purchases
JDP0212,JUICE DISPENSER - 2 X 12LT,CaterMarket,True,EACH,10828.125,11157.3,True,,,,,,,,,,,,,Standard Rate,Standard Rate,8250.0,0,Sales,Purchases
JDP0312,JUICE DISPENSER - 3 X 12LT,CaterMarket,True,EACH,12993.75,13388.3,True,,,,,,,,,,,,,Standard Rate,Standard Rate,9900.0,-1,Sales,Purchases
JTP0001,JANITOR TROLLEY PLASTIC 1140MM X 510MM X 980MM,,True,EACH,0.0,2754.25,True,,,,,,,,,,,,,Standard Rate,Standard Rate,0.0,0,Sales,Purchases
KB/E-DZ-400G-2,FRYER 2 X 15LT FLOOR STANDING ELECTRIC,CaterMarket,True,EACH,22443.75,23126.5,True,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,17100.0,-4,Sales,Purchases
KB/E-DZ-6L,ELECTRIC FRYER - 6LT,CaterMarket,True,EACH,2362.5,2434.55,True,,,,,,,,,,,,,Standard Rate,Standard Rate,1800.0,0,Sales,Purchases
KB/E-DZ-6L-2,ELECTRIC FRYER - 2 X 6LT,CaterMarket,True,EACH,4331.25,4463.15,True,,,,,,,,,,,,,Standard Rate,Standard Rate,3300.0,0,Sales,Purchases
KB/E-DZ-800G,FRYER ELECTRIC - 2 X 30LT - FLOOR STANDING,CaterMarket,True,EACH,32287.5,33269.5,True,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,24600.0,0,Sales,Purchases
KB/E-DZ-800G-4,ELECTRIC FRYER - 4 X 15LT - FLOOR STANDING SMARTCHEF,CaterMarket,True,EACH,36421.875,37529.1,True,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,27750.0,-8,Sales,Purchases
KB/E-LYC-1,OIL FILTER CART,CaterMarket,True,EACH,14175.0,14606.15,True,,,,,,,,,,,,,Standard Rate,Standard Rate,10800.0,0,Sales,Purchases
LDT0001,LAUNDRY TROLLEY,CaterMarket,True,EACH,2559.375,2636.95,True,,,,,,,,,,,,,Standard Rate,Standard Rate,1950.0,0,Sales,Purchases
MKF-MKDET,SELF CLEANING DETERGENT,CaterMarket,True,EACH,1968.75,2028.6,True,,,,,,,,,,,,,Standard Rate,Standard Rate,1500.0,-1,Sales,Purchases
MKF-MKTS1064-L,STAND FOR 10 PAN OVEN,CaterMarket,True,EACH,7796.25,8606.6,True,,,,,,,,,,,,,Standard Rate,Standard Rate,5940.0,-1,Sales,Purchases
MKF-MKTS1111-L,STAND FOR 11 PAN OVEN,CaterMarket,True,EACH,7323.75,8085.65,True,,,,,,,,,,,,,Standard Rate,Standard Rate,5580.0,-1,Sales,Purchases
MKF-MKTS664-L,STAND FOR 6 PAN OVEN,CaterMarket,True,EACH,8032.5,8867.65,True,,,,,,,,,,,,,Standard Rate,Standard Rate,6120.0,-2,Sales,Purchases
MKF-MKTS711-L,STAND FOR 7 PAN OVEN,CaterMarket,True,EACH,7560.0,8346.7,True,,,,,,,,,,,,,Standard Rate,Standard Rate,5760.0,-1,Sales,Purchases
MKF1064GS,10 PAN GAS COMBI STEAM OVEN - MILLENNIAL,CaterMarket,True,EACH,113006.25,116442.1,True,,,,,,,,,,,,,Standard Rate,Standard Rate,86100.0,-1,Sales,Purchases
MKF1064S,10 PAN ELEC COMBI STEAM OVEN - MILLENNIAL,CaterMarket,True,EACH,100406.25,103458.6,True,,,,,,,,,,,,,Standard Rate,Standard Rate,76500.0,0,Sales,Purchases
MKF1111GS,11 PAN GAS COMBI STEAM OVEN - MILLENNIAL,CaterMarket,True,EACH,113006.25,116442.1,True,,,,,,,,,,,,,Standard Rate,Standard Rate,86100.0,0,Sales,Purchases
MKF1111S,11 PAN ELEC COMBI STEAM OVEN - MILLENNIAL,CaterMarket,True,EACH,97059.375,100009.75,True,,,,,,,,,,,,,Standard Rate,Standard Rate,73950.0,-1,Sales,Purchases
MKF1111TS,11 PAN ELEC COMBI STEAM OVEN - MILLENNIAL TOUCH SCREEN,CaterMarket,True,EACH,163996.875,168982.15,True,,,,,,,,,,,,,Standard Rate,Standard Rate,124950.0,0,Sales,Purchases
MKF2011S,20 PAN ELEC COMBI STEAM OVEN - MILLENNIAL,CaterMarket,True,EACH,211640.625,218074.5,True,,,,,,,,,,,,,Standard Rate,Standard Rate,161250.0,0,Sales,Purchases
MKF2011TS,20 PAN ELEC COMBI STEAM OVEN - MILLENNIAL TOUCH SCREEN,CaterMarket,True,EACH,303187.5,312404.4,True,,,,,,,,,,,,,Standard Rate,Standard Rate,231000.0,-1,Sales,Purchases
MKF664GS,6 PAN GAS COMBI STEAM OVEN - MILLENNIAL,CaterMarket,True,EACH,95090.625,97981.15,True,,,,,,,,,,,,,Standard Rate,Standard Rate,72450.0,0,Sales,Purchases
MKF664S,6 PAN ELEC COMBI STEAM OVEN - MILLENNIAL,CaterMarket,True,EACH,73237.5,75464.15,True,,,,,,,,,,,,,Standard Rate,Standard Rate,55800.0,-1,Sales,Purchases
MKF664SP,6 PAN ELEC CONVECTION OVEN,CaterMarket,True,EACH,53943.75,55584.1,True,,,,,,,,,,,,,Standard Rate,Standard Rate,41100.0,-1,Sales,Purchases
MKF711GS,DISCONTINUED!!! --- 7 PAN GAS COMBI STEAM OVEN - MILLENNIAL,DISCONTINUED,True,EACH,95090.625,0.0,True,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,72450.0,-1,Sales,Purchases
MKF711S,7 PAN ELEC COMBI STEAM OVEN - MILLENNIAL,CaterMarket,True,EACH,70875.0,73029.6,True,,,,,,,,,,,,,Standard Rate,Standard Rate,54000.0,0,Sales,Purchases
MKF711TS,7 PAN ELEC COMBI STEAM OVEN - MILLENNIAL TOUCH SCREEN,CaterMarket,True,EACH,122062.5,125773.2,True,,,,,,,,,,,,,Standard Rate,Standard Rate,93000.0,0,Sales,Purchases
MMJ0001,MILKSHAKE MAHCINE - DARK GREY,CaterMarket,True,EACH,5118.75,5273.9,True,,,,,,,,,,,,,Standard Rate,Standard Rate,3900.0,0,Sales,Purchases
MMJ0002,MILKSHAKE MAHCINE - DARK RED,CaterMarket,True,EACH,5118.75,5273.9,True,,,,,,,,,,,,,Standard Rate,Standard Rate,3900.0,-1,Sales,Purchases
MMJ0003,MILKSHAKE MAHCINE - GREEN,CaterMarket,True,EACH,5118.75,5273.9,True,,,,,,,,,,,,,Standard Rate,Standard Rate,3900.0,0,Sales,Purchases
