Code,Description,Category,Active,Unit,Default Price List - Exclusive,Default Price List - Inclusive,Physical,Text User Field 1,Text User Field 2,Text User Field 3,Numeric User Field 1,Numeric User Field 2,Numeric User Field 3,Date User Field 1,Date User Field 2,Date User Field 3,Yes/No User Field 1,Yes/No User Field 2,Yes/No User Field 3,VAT Type Sales,VAT Type Purchases,Cost,Quantity,Sales Account,Purchases Account
4BGBTHDSTFL,DISCONTINUED!!! --- 4 BURNER GAS BOILING TABLE HEAVEY DUTY SQUARE TUBING FOLDING LEGS 1810XW465X660H,DISCONTINUED,TRUE,EACH,0.00,0.00,TRUE,,,,,,,,,,FALSE,FALSE,FALSE,Standard Rate,Standard Rate,1340.00,0,Sales,Purchases
4BGGFL,DISCONTINUED!!! --- 4 BURNER GAS GRILLER FOLDING LEGS,DISCONTINUED,TRUE,EACH,0.00,0.00,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,0.00,0,Sales,Purchases
4DBMTTG,4 DIVISION BAINMARIE TABLE TOP GAS,CRIONI,TRUE,EACH,10586.44,12174.41,TRUE,,,,,,,,,,FALSE,FALSE,FALSE,Standard Rate,Standard Rate,0.00,0,Sales,Purchases
4P02910,UNO - SHOT GLASS 3.5CL (72),BCE,TRUE,EACH,9.35,10.75,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,7.48,0,Sales,Purchases
4W1150GV,Spare Shelf Incl. Bolts,SHP,TRUE,EACH,403.20,463.68,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,320.00,0,Sales,Purchases
4W1150GVHD,Spare Shelf Incl. Bolts,SHP,TRUE,EACH,478.80,550.62,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,380.00,0,Sales,Purchases
4W1150SS,Spare Shelf Incl. Bolts,SHP,TRUE,EACH,680.40,782.46,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,540.00,0,Sales,Purchases
4W1150SSHD,Spare Shelf Incl. Bolts,SHP,TRUE,EACH,831.60,956.34,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,660.00,0,Sales,Purchases
4W750GV,Spare Shelf Incl. Bolts,SHP,TRUE,EACH,315.00,362.25,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,250.00,0,Sales,Purchases
4W750GVHD,Spare Shelf Incl. Bolts,SHP,TRUE,EACH,378.00,434.70,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,300.00,0,Sales,Purchases
4W750SS,Spare Shelf Incl. Bolts,SHP,TRUE,EACH,491.40,565.11,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,390.00,0,Sales,Purchases
4W750SSHD,Spare Shelf Incl. Bolts,SHP,TRUE,EACH,642.60,738.99,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,510.00,0,Sales,Purchases
4W900GV,Spare Shelf Incl. Bolts,SHP,TRUE,EACH,352.80,405.72,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,280.00,0,Sales,Purchases
4W900GVHD,Spare Shelf Incl. Bolts,SHP,TRUE,EACH,428.40,492.66,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,340.00,0,Sales,Purchases
4W900SS,Spare Shelf Incl. Bolts,SHP,TRUE,EACH,567.00,652.05,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,450.00,0,Sales,Purchases
4W900SSHD,Spare Shelf Incl. Bolts,SHP,TRUE,EACH,743.40,854.91,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,590.00,0,Sales,Purchases
5B HOBSB,5 BURNER GLASS & STAINLESS STEEL TOP GAS HOB (BATTERY IGNITION),,TRUE,EACH,0.00,0.00,TRUE,,,,,,,,,,FALSE,FALSE,FALSE,Standard Rate,Standard Rate,0.00,0,Sales,Purchases
5DSGBMSSEP,5 DIVISION SQUARE GLASS BAIN MARIE S/STEEL EXT PED (2000x1100x1350mm),,TRUE,EACH,40795.66,46915.01,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,32377.51,0,Sales,Purchases
5TBT,5 TIER BREAD TROLLEY,,TRUE,EACH,0.00,0.00,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,0.00,0,Sales,Purchases
5W1150GV,Spare Shelf Incl. Bolts,SHP,TRUE,EACH,441.00,507.15,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,350.00,0,Sales,Purchases
5W1150GVHD,Spare Shelf Incl. Bolts,SHP,TRUE,EACH,554.40,637.56,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,440.00,0,Sales,Purchases
5W1150SS,Spare Shelf Incl. Bolts,SHP,TRUE,EACH,743.40,854.91,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,590.00,0,Sales,Purchases
5W1150SSHD,Spare Shelf Incl. Bolts,SHP,TRUE,EACH,995.40,1144.71,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,790.00,0,Sales,Purchases
5W750GV,Spare Shelf Incl. Bolts,SHP,TRUE,EACH,352.80,405.72,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,280.00,0,Sales,Purchases
5W750GVHD,Spare Shelf Incl. Bolts,SHP,TRUE,EACH,441.00,507.15,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,350.00,0,Sales,Purchases
5W750SS,Spare Shelf Incl. Bolts,SHP,TRUE,EACH,567.00,652.05,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,450.00,0,Sales,Purchases
5W750SSHD,Spare Shelf Incl. Bolts,SHP,TRUE,EACH,378.00,434.70,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,300.00,0,Sales,Purchases
5W900GV,Spare Shelf Incl. Bolts,SHP,TRUE,EACH,403.20,463.68,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,320.00,0,Sales,Purchases
5W900GVHD,Spare Shelf Incl. Bolts,SHP,TRUE,EACH,491.40,565.11,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,390.00,0,Sales,Purchases
5W900SS,Spare Shelf Incl. Bolts,SHP,TRUE,EACH,655.20,753.48,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,520.00,0,Sales,Purchases
5W900SSHD,Spare Shelf Incl. Bolts,SHP,TRUE,EACH,882.00,1014.30,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,700.00,0,Sales,Purchases
6BSGSWG,6 BURNER STAINLESS STEEL LP GAS STOVE WITH GRILL & FFD ON ALL FUNCTIONS (BATTERY IGNITION),,TRUE,EACH,0.00,0.00,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,0.00,0,Sales,Purchases
6DBMFMG,6 DIVISION BAIN MARIE (FLOOR MODEL)GAS - 2180x700x900mm,CRIONI,TRUE,EACH,16971.85,19517.63,TRUE,,,,,,,,,,FALSE,FALSE,FALSE,Standard Rate,Standard Rate,0.00,0,Sales,Purchases
6DBMTTE,DISCONTINUED!!! --- 6 Division BainMarie Table Top Electric,DISCONTINUED,TRUE,EACH,0.00,0.00,TRUE,,,,,,,,,,FALSE,FALSE,FALSE,Standard Rate,Standard Rate,5995.00,0,Sales,Purchases
6DSG,6 DIVISION F6 DIVISION FLAT SNEEZE GUARD - 2180mmLAT SNEEZE GUARD - 2180mm,,TRUE,EACH,5482.80,6305.22,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,4351.43,0,Sales,Purchases
6MTH20,2.0 METER 6 MEAT TRAY HOLDER,,TRUE,EACH,1378.45,1585.22,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,1094.01,0,Sales,Purchases
7KVA G,7KVA GENERATOR,,TRUE,EACH,0.00,0.00,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,0.00,0,Sales,Purchases
8.1886,DISCONTINUED!!! --- ARCOS PAIRING KNIFE 100MM SMOOTH,DISCONTINUED,TRUE,EACH,0.00,0.00,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,0.00,0,Sales,Purchases
8.1886,ARCOS PAIRING KNIFE 100MM SMOOTH,,TRUE,EACH,0.00,0.00,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,0.00,0,Sales,Purchases
80X83TPACK,80X83 THERMAL ROLLS PACK,,TRUE,EACH,0.00,0.00,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,0.00,0,Sales,Purchases
8MTH25,2.5 METER 8 MEAT TRAY HOLDER,,TRUE,EACH,1553.32,1786.32,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,1232.80,0,Sales,Purchases
94R4002100P,"RRATIONAL: Screen core Temp. Sensor, 6 WIRE/1 BLK=7 FOR SCC201/202E",,TRUE,EACH,3701.25,4256.44,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,2996.25,-1,Sales,Purchases
94R7001530S,RATIONAL: AUTOMATIC IGNITION CONTROLLER REPL.94R7400883,,TRUE,EACH,11071.20,12731.88,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,8962.00,-1,Sales,Purchases
94R7400873,"RATIONAL:EARTH ELECTRODE FOR CM, WE 201G",,TRUE,EACH,339.15,390.02,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,274.55,-1,Sales,Purchases
A600000,CLASSIQUE Convection Oven 4-PAN,,TRUE,EACH,0.00,0.00,TRUE,,,,,,,,,,FALSE,FALSE,FALSE,Standard Rate,Standard Rate,20080.00,0,Sales,Purchases
A600010,V-TEX CONVECTION OVEN 6 - PAN COMBI STEAM ELECTRIC,OVEN,TRUE,EACH,0.00,0.00,TRUE,,,,,,,,,,FALSE,FALSE,FALSE,Standard Rate,Standard Rate,60810.00,0,Sales,Purchases
A600015,V-TEX CONVECTION OVEN 6- PAN COMBI STEAM GAS,OVEN,TRUE,EACH,0.00,0.00,TRUE,,,,,,,,,,FALSE,FALSE,FALSE,Standard Rate,Standard Rate,80900.00,0,Sales,Purchases
A600020,V-TEX CONVECTION OVEN 10- PAN COMBI STEAM ELECTRIC,OVEN,TRUE,EACH,0.00,0.00,TRUE,,,,,,,,,,FALSE,FALSE,FALSE,Standard Rate,Standard Rate,0.00,0,Sales,Purchases
A600025,V-TEX CONVECTION OVEN 10- PAN COMBI STEAM GAS,OVEN,TRUE,EACH,0.00,0.00,TRUE,,,,,,,,,,FALSE,FALSE,FALSE,Standard Rate,Standard Rate,0.00,0,Sales,Purchases
A600030,CONVECTION OVEN 20 PAN VERTICAL COMBI STEAM,,TRUE,EACH,0.00,0.00,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,0.00,0,Sales,Purchases
A600045,Convection Oven 40-PAN Vertical Combi Steam (includes trolley) 1150 x 953 x 1760 = 309kg,,TRUE,EACH,0.00,0.00,TRUE,,,,,,,,,,FALSE,FALSE,FALSE,Standard Rate,Standard Rate,143040.00,-2,Sales,Purchases
A640005,Stand for Convection Oven 4 TRAYS,,TRUE,EACH,0.00,0.00,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,0.00,0,Sales,Purchases
A640010,STAND FOR 6 TRAY COMBI,,TRUE,EACH,0.00,0.00,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,0.00,0,Sales,Purchases
A640015,STAND FOR CONVECTION OVEN 10 TRAYS,,TRUE,EACH,0.00,0.00,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,0.00,0,Sales,Purchases
A640055,Trolley Roll-In for Convection Oven,,TRUE,EACH,0.00,0.00,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,0.00,0,Sales,Purchases
A650010,Aluminium Tray 530 x 325 GN 1/1,,TRUE,EACH,0.00,0.00,TRUE,,,,,,,,,,FALSE,FALSE,FALSE,Standard Rate,Standard Rate,360.00,0,Sales,Purchases
A650011,Aluminium Tray 530 x 650 GN 2/1,,TRUE,EACH,0.00,0.00,TRUE,,,,,,,,,,FALSE,FALSE,FALSE,Standard Rate,Standard Rate,0.00,0,Sales,Purchases
A650015,Chromed Grid 530 x 325 GN 1/1,,TRUE,EACH,0.00,0.00,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,488.00,0,Sales,Purchases
A650017,Chromed Grid 530 x 650 GN 2/1,,TRUE,EACH,0.00,0.00,TRUE,,,,,,,,,,FALSE,FALSE,FALSE,Standard Rate,Standard Rate,0.00,0,Sales,Purchases
A650320,Cleaning Spray CO20/CO40 Vertica,,TRUE,EACH,0.00,0.00,TRUE,,,,,,,,,,FALSE,FALSE,FALSE,Standard Rate,Standard Rate,1440.00,0,Sales,Purchases
A650325,Universal Water Filtration Kit,,TRUE,EACH,0.00,0.00,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,0.00,0,Sales,Purchases
ABB0015,AIRPOT BREWER BRAVILOR - 15LT-18LT PER HOUR CAPACITY,BCE,TRUE,EACH,15955.00,18348.25,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,12764.00,0,Sales,Purchases
ABB0022,VACUUM AIRPOT WITH GLASS INNER - 2.2LT (TH),BCE,TRUE,EACH,2225.00,2558.75,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,1780.00,0,Sales,Purchases
ABB2022,AIRPOT BREWER BRAVILOR - AIRPOT 2.2LT,BCE,TRUE,EACH,11185.00,12862.75,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,8948.00,0,Sales,Purchases
ABK0000,SQUARE BRUSH - HEAT RESISTANT - 50CM X 10CM X 7.5CM,BCE,TRUE,EACH,265.95,305.84,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,212.76,0,Sales,Purchases
ABK0001,L SHAPE BRUSH - HEAT RESISTANT - 63CM X 18CM X 10CM,BCE,TRUE,EACH,182.95,210.39,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,146.36,0,Sales,Purchases
ABK0002,STRAIGHT DRAIN VALVE BRUSH - HEAT RESISTANT - 90CM X 19CM X 4CM,BCE,TRUE,EACH,182.95,210.39,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,146.36,0,Sales,Purchases
ABS,ASSORTED BAKERY SMALLS,,TRUE,EACH,0.00,0.00,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,0.00,-2,Sales,Purchases
AC0012,Aircon 12000 BTU,,TRUE,EACH,0.00,0.00,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,0.00,0,Sales,Purchases
ACBS0001,Aircon Bracket Set,,TRUE,EACH,0.00,0.00,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,0.00,0,Sales,Purchases
ACS0020,APPLE CORER S/STEEL-17.5MM,BCE,TRUE,EACH,22.45,25.82,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,0.00,0,Sales,Purchases
ADC0002,ADJUSTABLE COMPACT DISH CADDY BLACK - 690MM X 690MMX 810MM H - 4 TOWER,BCE,TRUE,EACH,16205.00,18635.75,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,12964.00,0,Sales,Purchases
ADM,AUTOMATIC DONUT MAKER,,TRUE,EACH,0.00,0.00,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,0.00,0,Sales,Purchases
ADM2M,AUTOMATIC DOUGHNUT MACHINE,,TRUE,EACH,0.00,0.00,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,0.00,0,Sales,Purchases
AF,AIR FRYER 8LT,,TRUE,EACH,0.00,0.00,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,0.00,0,Sales,Purchases
AF010004,ORTHOMAT (BLACK) 0.45M X 0.9M,BCE,TRUE,EACH,244.95,281.69,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,195.96,0,Sales,Purchases
AF24L,Deluxe Rotisserie Air Fryer,,TRUE,EACH,0.00,0.00,TRUE,,,,,,,,,,FALSE,FALSE,FALSE,Standard Rate,Standard Rate,4499.95,0,Sales,Purchases
AJACK,Aluminium Feet Per Set of 4.,SHP,TRUE,EACH,441.00,507.15,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,350.00,0,Sales,Purchases
AKM6230B,MIXER ANKARSRUM ORIGINAL - BLACK,CaterMarket,TRUE,EACH,13230.00,15214.50,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,11250.00,0,Sales,Purchases
AKM6230BC,MIXER ANKARSRUM ORIGINAL - BLACK CHROME,CaterMarket,TRUE,EACH,13230.00,15214.50,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,10500.00,0,Sales,Purchases
AKM6230BD,MIXER ANKARSRUM ORIGINAL - BLACK DIAMOND,CaterMarket,TRUE,EACH,13230.00,15214.50,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,10500.00,0,Sales,Purchases
AKM6230C,MIXER ANKARSRUM ORIGINAL - CREME,CaterMarket,TRUE,EACH,13230.00,15214.50,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,10500.00,0,Sales,Purchases
AKM6230CC,MIXER ANKARSRUM ORIGINAL - CORAL CRUSH,CaterMarket,TRUE,EACH,13230.00,15214.50,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,10500.00,0,Sales,Purchases
AKM6230HB,MIXER ANKARSRUM ORIGINAL - HARMONY BEIDGE,CaterMarket,TRUE,EACH,13230.00,15214.50,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,10500.00,0,Sales,Purchases
AKM6230JS,MIXER ANKARSRUM ORIGINAL - JUBILEE SILVER,CaterMarket,TRUE,EACH,13230.00,15214.50,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,10500.00,0,Sales,Purchases
AKM6230MW,MIXER ANKARSRUM ORIGINAL - MINERAL WHITE,CaterMarket,TRUE,EACH,13230.00,15214.50,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,10500.00,0,Sales,Purchases
AKM6230OB,MIXER ANKARSRUM ORIGINAL - OCEAN BLUE,CaterMarket,TRUE,EACH,13230.00,15214.50,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,10500.00,0,Sales,Purchases
AKM6230OG,MIXER ANKARSRUM ORIGINAL - OLIVE GREEN,CaterMarket,TRUE,EACH,13230.00,15214.50,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,10500.00,0,Sales,Purchases
AKM6230R,MIXER ANKARSRUM ORIGINAL - RED,CaterMarket,TRUE,EACH,13230.00,15214.50,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,10500.00,0,Sales,Purchases
AKM6230SY,MIXER ANKARSRUM ORIGINAL - SUNBEAN YELLOW,CaterMarket,TRUE,EACH,13230.00,15214.50,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,10500.00,0,Sales,Purchases
AKM92000196-50,3.5LT PLASTIC BOWL,CaterMarket,TRUE,EACH,529.00,608.35,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,420.00,0,Sales,Purchases
AKM920900026,CITRUS PRESS - 1.2LT,CaterMarket,TRUE,EACH,706.00,811.90,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,560.00,0,Sales,Purchases
AKM920900033,STRAINER ATTACHMENT FOR MINCER,CaterMarket,TRUE,EACH,1588.00,1826.20,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,1260.00,0,Sales,Purchases
AKM920900034,GRATER ATTACHEMENT FOR MINCER,CaterMarket,TRUE,EACH,1058.00,1216.70,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,840.00,0,Sales,Purchases
AKM920900035,COOKIE ATTACHMENT FOR MINCER,CaterMarket,TRUE,EACH,529.00,608.35,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,420.00,0,Sales,Purchases
AKM920900036,PASTA DISCS FOR MINCER,CaterMarket,TRUE,EACH,353.00,405.95,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,280.00,0,Sales,Purchases
AKM920900043,VEGETABLE CUTTER,CaterMarket,TRUE,EACH,2646.00,3042.90,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,2100.00,0,Sales,Purchases
AKM920900044,EXTRA GRATING DRUMS,CaterMarket,TRUE,EACH,2117.00,2434.55,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,1680.00,0,Sales,Purchases
AKM920900045,FLOUR AND COFFE GRINDER,CaterMarket,TRUE,EACH,2999.00,3448.85,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,2380.00,0,Sales,Purchases
AKM920900046,FLAKE MILL,CaterMarket,TRUE,EACH,2999.00,3448.85,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,2380.00,0,Sales,Purchases
AKM920900052/3/4/5,HOLE DISCS FOR MINCER 2.5 / 4.5 / 6 / 8MM,CaterMarket,TRUE,EACH,353.00,405.95,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,280.00,0,Sales,Purchases
AKM920900057,MEAT MINCER AND SAUSAGE HORN 10 / 20 / 25MM,CaterMarket,TRUE,EACH,3175.00,3651.25,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,2520.00,0,Sales,Purchases
AKM920900063,PASTA / LASAGNE ROLLER,CaterMarket,TRUE,EACH,2117.00,2434.55,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,1680.00,0,Sales,Purchases
AKM920900064,PASTA / FETTUCINI CUTTER,CaterMarket,TRUE,EACH,1940.00,2231.00,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,1540.00,0,Sales,Purchases
AKM920900065,PASTA / SPAGHETTI CUTTER,CaterMarket,TRUE,EACH,1940.00,2231.00,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,1540.00,0,Sales,Purchases
AKM920900066,BLENDER WITH 1.5LT JUG,CaterMarket,TRUE,EACH,2117.00,2434.55,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,1680.00,0,Sales,Purchases
AKM920900067,DELUXE PACKAGE FOR ANKARSRUM MIXER,CaterMarket,TRUE,EACH,7585.00,8722.75,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,6020.00,0,Sales,Purchases
AKM920900072,ICE CREAM ACCESSORY,CaterMarket,TRUE,EACH,2470.00,2840.50,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,1960.00,0,Sales,Purchases
AM,Aqueous Menthlynmone,,TRUE,EACH,0.00,0.00,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,0.00,0,Sales,Purchases
AM10KWI,Apple Mars 10KW hybrid inverter 48V,,TRUE,EACH,0.00,0.00,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,0.00,-1,Sales,Purchases
APH0001,ASPARAGUS PEELER HAND S/STEEL 155 MM,BCE,TRUE,EACH,74.95,86.19,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,59.96,0,Sales,Purchases
AQU1001,AQUA - HURRICANE - 44CL (12),BCE,TRUE,EACH,46.35,53.30,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,37.08,0,Sales,Purchases
AQU1002,AQUA - BEER MUG - 64CL (6),BCE,TRUE,EACH,43.85,50.43,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,35.08,0,Sales,Purchases
AQU1003,AQUA - BEER MUG - 50CL (6),BCE,TRUE,EACH,41.25,47.44,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,33.00,0,Sales,Purchases
AQU1004,AQUA - LATINO MUG - 28CL (12),BCE,TRUE,EACH,32.45,37.32,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,25.96,0,Sales,Purchases
AQU1005,AQUA - IRISH COFFEE MUG - 24CL (12),BCE,TRUE,EACH,24.45,28.12,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,19.56,0,Sales,Purchases
AQU1006,AQUA - DECANTER - 108CL (6),BCE,TRUE,EACH,46.35,53.30,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,37.08,0,Sales,Purchases
AQU1007,AQUA - DECANTER - 33CL (6),BCE,TRUE,EACH,26.95,30.99,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,21.56,0,Sales,Purchases
ARI/4BG-EOC/700,4 BURNER WITH ELECTRIC CONVECTION OVEN - 700 RANGE,CaterMarket,TRUE,EACH,38984.00,44831.60,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,33187.50,0,Sales,Purchases
ARI/6BG-EOC/700,6 BURNER WITH ELECTRIC CONVECTION OVEN & CABINET - 700 RANGE,CaterMarket,TRUE,EACH,55742.00,64103.30,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,0.00,0,Sales,Purchases
ARI/EP922,TILTPAN - 90LT - ELEC,CaterMarket,TRUE,EACH,74441.00,85607.15,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,0.00,0,Sales,Purchases
ARI/ER721S/D721,4 PLATE ELEC RANGE ON NUTRAL CABINET - 700 RANGE,CaterMarket,TRUE,EACH,22756.00,26169.40,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,0.00,0,Sales,Purchases
ARI/ER722,4 PLATE ELEC RANGE WITH ELEC CONVECTION OVEN - 700 RANGE,CaterMarket,TRUE,EACH,34222.00,39355.30,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,0.00,-1,Sales,Purchases
ARI/ER921,4 PLATE ELEC RANGE ON NUTRAL CABINET - 900 RANGE,CaterMarket,TRUE,EACH,46570.00,53555.50,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,0.00,0,Sales,Purchases
ARI/ER922,4 PLATE ELEC RANGE WITH ELEC CONVECTION OVEN - 900 RANGE,CaterMarket,TRUE,EACH,63680.00,73232.00,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,48825.00,-1,Sales,Purchases
ARI/GP922,TILTPAN - 90LT - GAS,CaterMarket,TRUE,EACH,74441.00,85607.15,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,59080.00,0,Sales,Purchases
ARI/GR922,4 BURNER WITH GAS OVEN - 900 RANGE,CaterMarket,TRUE,EACH,53626.00,61669.90,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,43750.00,0,Sales,Purchases
ARI/GR922E,4 BURNER WITH ELECTRIC CONVECTION OVEN - 900 RANGE,CaterMarket,TRUE,EACH,55390.00,63698.50,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,47062.50,0,Sales,Purchases
AS,ASSORTED SMALLS,,TRUE,EACH,0.00,0.00,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,0.00,-5,Sales,Purchases
AS0030-41,ASHTRAY - 10.2CM (48),BCE,TRUE,EACH,10.14,11.66,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,0.00,0,Sales,Purchases
ASL330-18M,Growcol 330W mono solar panel,,TRUE,EACH,0.00,0.00,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,0.00,0,Sales,Purchases
ASP0001,ANTI-SKID SILICONE PAD FOR INDUCTION,BCE,TRUE,EACH,548.95,631.29,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,439.16,0,Sales,Purchases
AV12299/6,DISCONTINUED!!! --- MANUAL PASTA MAKER MACHINE 180MM,DISCONTINUED,TRUE,EACH,0.00,0.00,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,0.00,0,Sales,Purchases
AVA-100155-HD,FOOD PAN CARRIER 6 PAN FRONT LOADING (GREY),CaterMarket,TRUE,EACH,5468.00,6288.20,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,4025.00,0,Sales,Purchases
AVA-100160-HD,FOOD PAN CARRIER 6 PAN FRONT LOADING (YELLOW),CaterMarket,TRUE,EACH,5468.00,6288.20,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,4340.00,0,Sales,Purchases
